id,url,domain,source_type,country,status,last_crawled,pages_crawled,data_extracted,created_at,patterns_extracted
16,https://developer.apple.com/siri,siri.apple.com,,,active,2026-01-04 12:54:24.572903,45000,,2026-01-04 12:54:24.572903,2800
17,https://developer.amazon.com/alexa,alexa.amazon.com,,,active,2026-01-04 12:54:24.572903,52000,,2026-01-04 12:54:24.572903,3200
18,https://developers.google.com/assistant,assistant.google.com,,,active,2026-01-04 12:54:24.572903,48000,,2026-01-04 12:54:24.572903,2950
19,https://docs.microsoft.com/cortana,cortana.microsoft.com,,,active,2026-01-04 12:54:24.572903,28000,,2026-01-04 12:54:24.572903,1650
20,https://developer.samsung.com/bixby,bixby.samsung.com,,,active,2026-01-04 12:54:24.572903,18000,,2026-01-04 12:54:24.572903,980
21,https://voicebot.ai,voicebot.ai,,,active,2026-01-04 12:54:24.572903,22000,,2026-01-04 12:54:24.572903,1450
22,https://www.voiceflow.com,voiceflow.com,,,active,2026-01-04 12:54:24.572903,15000,,2026-01-04 12:54:24.572903,890
23,https://cloud.google.com/dialogflow,dialogflow.cloud.google.com,,,active,2026-01-04 12:54:24.572903,25000,,2026-01-04 12:54:24.572903,1580
24,https://wit.ai,wit.ai,,,active,2026-01-04 12:54:24.572903,12000,,2026-01-04 12:54:24.572903,720
25,https://rasa.com,rasa.com,,,active,2026-01-04 12:54:24.572903,18000,,2026-01-04 12:54:24.572903,1100
26,https://www.speechly.com,speechly.com,,,active,2026-01-04 12:54:24.572903,8500,,2026-01-04 12:54:24.572903,520
27,https://www.linkedin.com,linkedin.com,,,active,2026-01-04 12:54:24.572903,185000,,2026-01-04 12:54:24.572903,8500
28,https://twitter.com,twitter.com,,,active,2026-01-04 12:54:24.572903,220000,,2026-01-04 12:54:24.572903,9200
29,https://www.facebook.com,facebook.com,,,active,2026-01-04 12:54:24.572903,250000,,2026-01-04 12:54:24.572903,10500
30,https://www.youtube.com,youtube.com,,,active,2026-01-04 12:54:24.572903,320000,,2026-01-04 12:54:24.572903,15000
31,https://www.zillow.com,zillow.com,,,active,2026-01-04 12:54:24.572903,125000,,2026-01-04 12:54:24.572903,6500
32,https://www.realtor.com,realtor.com,,,active,2026-01-04 12:54:24.572903,98000,,2026-01-04 12:54:24.572903,5200
33,https://www.redfin.com,redfin.com,,,active,2026-01-04 12:54:24.572903,85000,,2026-01-04 12:54:24.572903,4500
34,https://www.trulia.com,trulia.com,,,active,2026-01-04 12:54:24.572903,72000,,2026-01-04 12:54:24.572903,3800
35,https://www.magicbricks.com,magicbricks.com,,,active,2026-01-04 12:54:24.572903,45000,,2026-01-04 12:54:24.572903,2400
36,https://www.99acres.com,99acres.com,,,active,2026-01-04 12:54:24.572903,42000,,2026-01-04 12:54:24.572903,2200
37,https://www.housing.com,housing.com,,,active,2026-01-04 12:54:24.572903,38000,,2026-01-04 12:54:24.572903,2000
38,https://www.nobroker.in,nobroker.in,,,active,2026-01-04 12:54:24.572903,32000,,2026-01-04 12:54:24.572903,1700
39,https://www.apartments.com,apartments.com,,,active,2026-01-04 12:54:24.572903,65000,,2026-01-04 12:54:24.572903,3400
40,https://www.compass.com,compass.com,,,active,2026-01-04 12:54:24.572903,48000,,2026-01-04 12:54:24.572903,2500
41,https://www.homedepot.com,homedepot.com,,,active,2026-01-04 12:54:24.572903,185000,,2026-01-04 12:54:24.572903,12000
42,https://www.lowes.com,lowes.com,,,active,2026-01-04 12:54:24.572903,165000,,2026-01-04 12:54:24.572903,10500
43,https://www.wayfair.com,wayfair.com,,,active,2026-01-04 12:54:24.572903,142000,,2026-01-04 12:54:24.572903,9200
44,https://www.ikea.com,ikea.com,,,active,2026-01-04 12:54:24.572903,95000,,2026-01-04 12:54:24.572903,6200
45,https://www.houzz.com,houzz.com,,,active,2026-01-04 12:54:24.572903,112000,,2026-01-04 12:54:24.572903,7500
46,https://www.archdaily.com,archdaily.com,,,active,2026-01-04 12:54:24.572903,68000,,2026-01-04 12:54:24.572903,4200
47,https://www.dezeen.com,dezeen.com,,,active,2026-01-04 12:54:24.572903,55000,,2026-01-04 12:54:24.572903,3500
48,https://architizer.com,architizer.com,,,active,2026-01-04 12:54:24.572903,42000,,2026-01-04 12:54:24.572903,2600
49,https://openai.com,openai.com,,,active,2026-01-04 12:54:24.572903,35000,,2026-01-04 12:54:24.572903,2200
50,https://www.anthropic.com,anthropic.com,,,active,2026-01-04 12:54:24.572903,18000,,2026-01-04 12:54:24.572903,1100
51,https://huggingface.co,huggingface.co,,,active,2026-01-04 12:54:24.572903,85000,,2026-01-04 12:54:24.572903,5500
52,https://www.mls.com,mls.com,,,active,2026-01-04 12:54:24.572903,350000,,2026-01-04 12:54:24.572903,18000
53,https://www.corelogic.com,corelogic.com,,,active,2026-01-04 12:54:24.572903,125000,,2026-01-04 12:54:24.572903,6500
